TEXT,label
这么容易被人影响？你当他们在狗叫不就行了，一群被牛子控制的,1
有母式做的就是快,1
nmd头都快p掉了,1
11级以上老东西快来认罪,1
你在现实中正大光明的在有纹身的人面前歧视过他吗？纹身就该被歧视？照你这么说孙吧被ylg整臭名声那玩孙吧都该死？你能给出纹身就要被歧视的原因吗？就因为你刻板印象里有纹身的都是坏人？,1
后庭已经开了,1
抽卡养角色贵的一，所谓的大地图探险毫无新意，剧情也是史，玩的我想睡觉,1
只能说楼主小丑一个捏,1
不到173的矬臂也想装高冷,1
似了姆的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这脑瘫水平还搁网络上找对象,1
恶不恶心不是重点，又不是吃不起虾，主要是喝醉了还能想着给对象整点好的,1
确实，战场上还指望她们当沙袋呢不如桃花仙二代的东西,1
对于有些人我只想说，我的巴掌很适合你的脸,1
你哪来的牛牛,1
你当初打败两亿竞争对手的时候，伤的不轻啊。,1
我敢干你，你敢干我吗？,1
外国人从小就看那三观不都寄了,1
什么抖m调教AI,1
朋友有解药吗？我看你嘴巴挺毒的,1
自己屁股没擦干净还笑话别人，纯属一二百九，别逼我说是什么意思！就是二百五加三八加二！,1
这种废物玩意，要点脸就赶紧找地方似了,1
那个不如原神的，以后要是哪次不对原神虫的话烂扭扭哦,1
大脑被牛子控制了,1
准备分了，不当龟男,1
我忍屎忍尿也忍不下你呀,1
老东西又搁这水,1
痧毕们的自娱自乐罢了,1
装睡的人怎么会被叫醒呢，除非把他打疼了,1
看我ip线下单杀楼主,1
撞击不了一点，这种背后大概率是一个猥琐男,1
这假脸假下巴打的下去？,1
你个溅B，破鞋，你溅得嘴里长痔疮，你爹我已经把你B草烂了，你怎么还在大街上卖B，,1
md外卖狗试一试,1
你是独一无二的，至少全人类不希望有第二个,1
拇购是这样的,1
你这种重开吧,1
你鸡儿被狗咬了一半是不是,1
没猪吃得多，没狗跑得快，猪狗不如啊,1
因为占理，只要实话实说就不会落下风。对面说破了天也是小丑,1
你就是个鸡巴,1
不就是一堆冲脸刺客直接把法师射手必冲烂吗 法师射手玩家脑子是不太好使的,1
我宣布，孙吧11级以上的全是傻批,1
不懂你这种玩猿神的野种跑孙吧来找什么画面看别人骂你爹你还生气,1
妈的，等着更新咋被和谐了,1
挂我是吧你等着,1
直接开始沸羊羊常用嘘寒问暖，这波很真实了吧,1
这个哥哥是纯出生啊，多好的一个妹妹啊,1
谈毛线啊。相亲认识的，我结婚总共就请了一星期假。基本就是从认识到过门就3天时间。,1
脑瘫实在太多了 哈哈,1
现在没多少白纸了,1
你的长相突破了人类的想象…,1
大家都是炎黄子孙，怎么就你是天生地养的呢,1
吾日三省吾身。吾是不是太客气了? 吾是不是给他脸了? 吾是不是该动个手了?,1
越来越抽象了，不过也正常，有那么多忠孝两全的猴子猴孙天天尬捧尬吹，膨胀了也不是很难理解,1
你有慕的？你不是孤儿吗？,1
孙吧丢你脸了？,1
一群中专dn有啥好说的,1
就是一堆喜欢搞zzzq的奇葩，不允许别人歧视某些逆天群体。再深入一点分析，就发现是xxn想限制正常男性的言论自由才发明了这词,1
你是不是没洗脸呀？脸上好多自信。,1
楼主一眼丁真，鉴定为龟喃,1
省流：爱打交的沸羊羊碰上钓鱼女，自作多情后被钓鱼女运用人脉孤立了,1
与其看zz露阴癖，我不如去看真正的露阴癖,1
自家的店不会关路由器飞5,1
那就当rbq用，用完丢掉下一个啦,1
国足这群垃圾都能炫耀了？,1
手游里面刚开服还行，但是本质就是氪金抽卡卖角色的游戏你指望它能干什么抽卡游戏趁早死绝得了,1
丑👈          👆          😂,1
楼主，唧唧没了,1
？初中就来当鼠鼠？叉出去,1
这么想被坦克碾？想法还挺不错的,1
放在1931年她们可能是主动喊太君和当性奴的一批人,1
那还真够死妈的了,1
你怎么这么窝囊，这个年纪就结婚还付出这么大一笔财产，还不如约定彩礼留着，回国就迎娶,1
就是学校拿学生当初升看，只要有升学率，学生就是毕业后都猝死了也无所谓,1
现实世界总是比网络残酷又美好太多，12岁我真是做梦也想不到今天的。如果让我知道我妹妹如今是这个样子，当时我们家就该打电话报，警，让那个狗 屎“大学生”付出代价,1
这女的以前得多自卑，现在能拽成这样,1
女人都这样，我前任就是这种,1
这种建议直接去city walk,1
这些募勾拍自己就化妆滤镜美颜拉满，拍别人就很随便，真踏马,1
什么恶魔波刚,1
两人建议合葬，以安人心。为去二祸患。,1
糖妞有些话明显是鼓动xxn挑起对立的，这不骂她骂谁,1
日本要是能被海啸淹没，国内沿海不被淹？能不能动动脑子。,1
具体谁忘了，是对那些只敢搬粑粑来贴吧不敢当面在别人视频下评论的废物吧友，他们攻击力和他们牛子一样阳萎,1
楼主氏了？还不回复,1
你跟他说你是真武大帝，一拳打死他个老逼登,1
至于大家在那唠会嗑都得捧着一本书吗？有点太假了，你要说你自己空闲休息时间弹钢琴看书还可以夸一夸，这踏马真的装，属实越缺什么越想证明什么,1
可能现在xxn确实是恶心🤢，但是这不代表找个男朋友会省事到哪里去。我现在上了大学谈回了女朋友，高中的事权当是一段不好的回忆。,1
感觉你活这么大脑子有点不好使,1
老婆求你了，我长的又丑又猥琐，从小就是同学亲戚的笑柄，每天只能吃别人嚼剩下的东西吃，没有一个人愿意和我交朋友，街上的狗看到我都要摇头，求求你让我恰个v吧老婆我真的好爱你,1
老东西，一边玩原神去,1
奶奶滴，楼主快爆照,1
死了母的这男的，鸡巴把下头，上来直接怼着问感情史智商低情商也低，不会聊天建议重开，就这脑瘫水平还搁网络上找对象,1
Beyond真给我们邓氏丢脸！,1
注定的改变不了 :他能活着就证明他不是你这种脑瘫能理解的，说不出一点黑料还让人别双标，难道你这种废物被攻击到了，所以他就是双标？你是什么品种的见初？,1
人老也就罢了，何苦成精？,1
四川把耳朵阿？那就忍着喽,1
老东西，想日逼就去嫖啊，还相亲。狗都不相。为了日个逼，你看把你娃苦得，找罪受。你这样的鼠鼠才不同情捏，相亲没有感情的，就是纯粹的日逼加生育机器,1
手臂上是花B，少部分人纹来好看，大部分纹来装逼，这类人嗝屁了认si方便些,1
？电子厂都不要你 还说我完犊子了 你也不看你自己什么鹑样,1
半座黑洞都无法裹挟那一股冲天的滂臭两瓣腐肉依然幻想包装一颗粉嫩欢乐豆,1
你有慕的？你不是估尔吗？,1
当然，我这是为从人类繁衍的角度想，现实中谁会看这种dinner,1
永远有多远，你就给我滚多远,1
不进去那确实逆天,1
就是看她长在我的审美上面了，我才让她给我发10块钱，长得丑的我吊都不吊，然后下面我放截图吧,1
那你不纯纯小丑吗？,1
讨口子说得清新脱俗,1
一群人没被毒打货，等被毒打过又来厌女，一群脑瘫闹麻了,1
不叫爸爸叫供精那你为何不称你的母亲供卵者？是因为没有吗,1
不愧是花科爷，真是文采斐然,1
你好歹还知道难受自责，有些泌阳的完全事不关己,1
看见路上有条狗再吃史你就也得上去吃才不算双标？女的这么干春闹谭男的也一样为啥不能骂？圭南的话另算,1
楼主纯脑瘫，吃个肠都要说，自己是吃不起是吧，别人想吃就吃花你大洋了吗？,1
楼主一眼订正，鉴定为龟男,1
今天才学会上网吗，这么直接的反串都看不出,1
b站都是自由主义小鬼，变性都提倡的那种，我的建议是滚去美国，那里最自由,1
玩孙吧的都是大肥猪吗？,1
好暴躁的楼主，沙一个先,1
这你吗都跨次元了,1
太典了，我们学校也是,1
这傻逼真是个纯爆典机器,1
傻逼东西，自作多情,1
从19年到现在，怎么也得草几百个了吧,1
我都没敢看给你发集贸,1
大家都不像你饥不择食,1
这是抠出幻觉了？不先看看自己什么b样，值得人浪费时间搁那看？,1
別噁心人了屌毛,1
一副“在吗”起手天下我有的态度，殊不知自己才是那个终极小丑，梦始终会醒，人生总有个头，谢谢你小丑，在这短暂的人生里，逗大家开心,1
直接骂他，不服和他直接打,1
怎么不挑一个好听的称号 人间清醒不行是吧 非得整个这么弱智的称号,1
天天搬垃圾视频,1
嘛的怎么这都有jk红温圣经,1
难蚌，cs开个箱子都感觉痛彻心扉,1
日不到，你是会死吗，让他滚,1
这逼魔怔了吧,1
你有没有点良心？,1
鉴定为极品龟男,1
拿马钓鱼是这样,1
确实，短视频平台的评论区简直弱智聚集地,1
呸，什么态度，还不如卖茶的,1
假如不吃饭死不了 你让一个人几年不吃饭 刚见到饭的时候就算是屎他也会吃的,1
你这个人有阶级局限性。,1
你无敌了孩子,1
md到你这里没绷住,1
把她约出来，看能不能馹，馹了再说,1
为什么要吵架呢难道我们就不能心平气和的坐下来砍对几刀？,1
先暴操一顿，然后再讲三观,1
阳颜丁真，鉴定为：逼痒的畜生,1
这种女的就应该直接死了，你还心疼个什么鸡脖，我恨不得所有这种女的出门直接撞大运,1
我发孙吧小丑看不得的图片，你们评价,1
北凉王徐凤年，对舔狗知道有独特的见解，其言语一举戳破小丑们自欺欺人的内心,1
如果你容不下我，说明不是你的心胸太狭窄，就是我的人格太伟大。,1
老东西被给我装正常人,1
背后诋毁我的人，我想告诉你，我不是你爹娘，没那么多故事让你惦记。,1
什么叫玩女的 你是不是在物化女性 我们女性不被定义 中间忘了 后面也忘了,1
不洗脚刷牙洗脸就上床是什么贵物,1
看到屎不应该搬过来恶心8u们，而应绕开,1
她的俗是骨子里的，开水烫都烫不掉。,1
从小没爹的cs说话是这样的,1
有点像畜牲皮特,1
我点的是荤菜，人家送的全是素菜，懂不懂？我操，什么智商？,1
虎式坦克发话：“你不尊重我”,1
就跟我玩孙吧一样。我不逆天。就是单纯享受吧友争着抢着来嗦我牛牛,1
那你就一辈子活在过去，赶紧下地狱吧，别活在现代了，哭了你呢,1
有电脑还会玩原神这种腊祭游戏,1
抖音小仙女试图让人破防骂它,1
挂我是吧？今晚丕严最好朝着墙,1
你麻痹自残给谁看呢，别在这脏了我们的眼。,1
看见别人有父母就急了,1
要不是龟男多，国服早更新了,1
不禁要问一句，你是亲生的吗,1
前几年贴着不招女的是有道理的，现在的女的身娇体贵真不干那不敢的，还特别气气还说不得，一说就一哭二闹就像是全是别人错一样自己干活干的跟坨粑粑似的只字不提。,1
小丑准备回魂啦？,1
学了个词就迫不及待的展示是吧,1
你用的什么牌的垃圾袋，这么能装,1
dinner直接把我拉黑，自己润了，什么恼谈dinner都能让我遇到是吧,1
女房东的车很大，我们仨人共计六个大箱愣是塞了进去，此时的我还不知道，这byd东百老娘们儿比这车还能装。,1
几把上安弹簧了？看到个女的就弹出来,1
c++历史包袱太重了，写起来像吃屎一样难受,1
我 操 死 他 的 嗎,1
别的就算了，一块钱的事你搁这来这一出你赶紧死了得了,1
你才是那个没脑子的倒贴男同吧？,1
給她一鍋鏟反而要給她賠償就不值了,1
什么经典dsb,1
攻击性很强的,1
那你点进来干集贸,1
为什么不学学你儿子诛十族？,1
烧鸡角色不是优点么,1
越大越觉得墙对整体是好事，没脑子的人太多,1
一但来到我们徐州就会忍无可忍的随时**，我还以为女生已经习惯了，然后，为什么徐州的图书馆没有**房？,1
这也合影?xxn说着不靠男人独立自主，结果继把男人发明的破防梗变成口头禅之后连合影也要偷去了，莫非xxn个个都是傻逼,1
我尽量编的真一点，要不然看起来太脑瘫了，整个剧情,1
重点是被打脸了吧，谁没事闲的管这么多，但是讨厌小日子不是很正常吗,1
想想也不应该纹身，假如你是一个开餐厅的，然后来个大花臂的市场监管来查，你说这多膈应,1
